-4.15221, -5.37935
3.46463, -9.69565
-4.61175, -6.77476
2.93043, -8.03852
-4.94122, 7.09701
-3.88827, -1.86452
-4.46228, -2.17332
-5.41426, -7.02664
5.94999, -9.74034
2.61836, -8.97266
-2.41002, -8.11982
-7.85616, 8.09979
6.50969, -7.04093
-7.32976, 3.22489
2.82077, -9.77484
-9.30693, 7.98808
0.952125, 3.92285
-0.956598, -9.34403
1.74948, -8.29562
-4.58291, 8.78601
-10.5561, 7.53281
10.7356, -3.53131
-8.68812, 6.25147
3.78269, -11.1332
7.03064, -0.434608
-8.2757, 9.09373
7.36149, -9.92496
-8.79141, 2.2534
10.7641, -3.57536
7.72745, -10.9225
1.31677, 2.14803
8.24382, -12.0005
8.69882, -0.808966
-6.43985, -5.796
-10.4138, 8.2678
-2.8345, 6.25854
10.9351, -5.3753
-10.5504, 1.3106
6.81104, -13.288
9.54974, -1.95876
-12.4146, 7.55305
-0.3111, -10.8471
-9.97989, 9.48374
-0.446289, -12.375
6.7935, -13.7509
-6.52201, -7.9416
7.9521, -6.65146
-3.29684, 8.20224
1.59316, -0.263941
1.18588, -0.0512014
0.981532, -1.74717
-0.730215, -0.337298
2.35528, 0.340501
-0.898378, 0.157117
1.21729, -2.3362
3.03339, 1.30511
-0.309194, -1.35602
-0.198566, -1.89556
4.42814, 0.299834
-1.01484, 1.17296
-1.72761, 0.399241
-1.76222, 1.06512
5.01563, -0.213454
